nom;taille;poids;longevite
lapin nain;19;1.3;7
saint Bernard;80;92;8
beluga;400;1300;27
crabe araignée géante;380;18;100
orque;750;5700;49
perce-oreille;0.015;0.006;1
grenouille taureau;16;0.08;6
koala;73;9;15
hibou grand duc;72;2200;24
puma;135;63;15
grand cachalot;1600;40000;70
elephant de mer;600;3500;20
morse;300;900;40
tamanoir;210;42;25
dauphin;215;95;30
gorille;170;200;40
elephant d'asie;600;5500;60
leopard;140;58;14
mante religieuse;7;4.8;0.5
coyote;87;16;11
sanglier;135;150;15
chameau;315;800;48
vache;250;700;13
coq;65;3.2;14
vautour;105;7.8;33
raie manta;500;1600;20
toucan;64;0.538;15
cigogne;107;3.3;27
fourmi noire;0.4;0.01;3
hippopotame;350;2400;45
yak;325;900;23
flamand rose;130;3.5;13
abeille;1;1;0.2
pigeon;32;0.27;10
coccinelle;0.8;0.015;1
labrador;80;40;17
furet;45;1.4;8
chevre;95;55;12
rhinoceros;400;2700;42
colibri;10;6;7
autruche;250;135;38
mouton;120;90;11
tigre du bengale;220;215;17
rat;25;0.4;3
marmotte;50;5;16
crocodile du nil;550;850;80
loutre;70;10;16
lapin;42;2.5;7
homard;50;4;40
bison;300;880;24
ours polaire;260;500;22
cochon domestique;160;350;16
chauve souris;9;0.07;20
dromadaire;280;750;37
dragon de komodo;270;120;36
eccureuil roux;22;0.3;6
herisson;24;0.8;9
